0.15388534500294385,0.15747396762411112,0.15953723567259007,0.16585801537721603,0.20407607793732974
0.17864283120733712,0.19581940571593917,0.21200872307026916,0.2490652565761585,0.27003046952385684
0.24937592179119034,0.26719826197456875,0.2918255071074342,0.3034052117118566,0.30430398920348223
0.2504071399157774,0.2612670515592365,0.272369931648631,0.30916051784564635,0.3218496904308463
0.2323647929534835,0.2403631313917337,0.25742136908005625,0.25786456911981476,0.2785585266342417
0.2555419112123987,0.27728301877462397,0.2780230557934556,0.29506748506193026,0.3174228395855017
0.2629504668090068,0.26295220537913816,0.276503559563223,0.278693104946028,0.28336775278166754
0.30269334841082246,0.31452641047769214,0.32279423165914645,0.4263194173107946,0.47355070610375877
0.2803382070990512,0.2962501609067743,0.30169883905657097,0.4226234547058976,0.46324277265895597
0.19783858823862854,0.2581934583928686,0.28874986494071775,0.313279661933705,0.4263595608593535
0.2443571159882544,0.25720820390194304,0.26269471688553675,0.28430172403001863,0.4642659761426361
0.2938532021730288,0.29596322115130547,0.32233535183652573,0.3826195563828921,0.4126915492802351
0.24384864628435954,0.2937871368036914,0.3010214256930663,0.3094895556740468,0.3472815208333352
0.31958315894367595,0.34996491293886484,0.37253742543667906,0.3913317165984062,0.4208045846361183
0.3627267886382143,0.4102474304579904,0.4190072325083689,0.42405727973066715,0.45728321973531966
0.29811951004940046,0.30791510442152764,0.30794743307411054,0.3320460341592689,0.36767342326878805
0.3367583222892781,0.39032788280152814,0.3931780568206592,0.4079095402239057,0.41102813886856093
0.3772744901638139,0.4027884410133292,0.41461654228852696,0.4186294852282368,0.4381324891696821
0.3033889920357684,0.3107089228082732,0.3344797715472209,0.3496360543062173,0.36182877887977993
0.3092497359058751,0.30956517205955114,0.3157089581718933,0.41115765400937054,0.4772939409158961
0.26631045853423485,0.2808564366003634,0.334977779068276,0.3350018024139372,0.43924471484357946
0.23409693675181087,0.24952928414686984,0.2557672029320574,0.26110884295104303,0.2828867077332786
0.2949329466926908,0.2987710936309449,0.332792947140382,0.3715053397277866,0.4489950825372827
0.29834124749475976,0.2994583749585565,0.30410744185942,0.3447643637647751,0.3696870898359704
0.31965418324206013,0.33747137455716747,0.357749680390097,0.46117930667970114,0.4879367670303496
0.21468947582235495,0.22634226717085376,0.29399903724279286,0.30927070866204687,0.33588378047010026
0.27972255961729664,0.29451251247111354,0.39082299483547767,0.43625904372735713,0.44824150141192903
0.33699071384183343,0.3488222154125666,0.39317503495698714,0.4165901001059586,0.4856883086780684
0.222238157460883,0.23196488367020102,0.24059011313325818,0.32471948950619933,0.34270495268700457
0.29521542862951416,0.305803356226363,0.3361804012931064,0.3394947159949168,0.4738863185701619
0.2836375587903043,0.33356977757046263,0.40517884418650124,0.44746916601596676,0.4897408627103966
0.2873179495847231,0.2971371305698466,0.3010135858695603,0.3050027758849915,0.307984652284959
0.30872059204230207,0.32228071247782253,0.3291917912793227,0.3991637348766752,0.46457932457863743
0.17390849196177627,0.2607392855898701,0.2886561771483937,0.3143102594843064,0.3317167412566896
0.2190106205448762,0.22679963185262664,0.22780640266089175,0.25132552050939966,0.3037764495091178
0.3170294408979531,0.32578347441462496,0.33217853811343356,0.33290724545866096,0.43222224309309265
0.28607073474816136,0.30884480514317464,0.3200775585043271,0.3473490582770167,0.45804709169656915
0.3237012197154815,0.34170292432614563,0.37003966024825613,0.3724217190710825,0.4251967974061361
0.30019689354243007,0.30463374388877734,0.36800845785842656,0.4050012009645969,0.4534630612073297
0.28874409068322227,0.2919614292992277,0.3013201775445621,0.30604265562124866,0.30806331224749617
0.32671694137418084,0.32742669464536595,0.33699356532908653,0.3473630279325431,0.36575739917433686
0.275021265849349,0.2939291411651209,0.32291307208027203,0.3407111930690557,0.4432654579896378
0.2635417205266379,0.26741013585258505,0.3046340846151561,0.3149336020532802,0.4582061206732809
0.2867934664568818,0.3133297584330135,0.31618642394849766,0.3323601276869802,0.35265536874714043
0.29478605354648385,0.31464474378348223,0.3497712011957069,0.37322366001596313,0.423296054300357
0.3037013097858425,0.3459403010208244,0.3980966491772272,0.4291582016250548,0.4292357175897201
