0.13219890372507792,0.14571484729234052,0.148870570571072
0.14542060668864953,0.1484778001140512,0.1487596164574253
0.148792491951786,0.14883929907134252,0.47864715894194576
0.14891319124021118,0.31002878160938674,0.36452902741776383
0.1491229793535338,0.32174523456585746,0.47868613972303875
0.47150457978835003,0.47859286209119456,0.47999210179440266
0.4344440275845649,0.4786012602674843,0.47863668063582154
0.4001035612229288,0.4766928471879829,0.4790251393867464
0.35849288745659735,0.3977829172903883,0.7305301849911644
0.47855455521751655,0.6016149227730047,0.6733956850562557
0.6286033152956445,0.6331030348029051,0.7331781519966014
0.6733766108654332,0.7109974325602364,0.7256257084400145
0.6554796930844069,0.6707838389781866,0.6848926680883078
0.6385107244788851,0.6612211217558596,0.685149143593899
0.6143345371087031,0.6423742537795757,0.6864766463820653
0.6421669156627328,0.6754856666398303,0.689734006182531
0.683035885397558,0.723148158184324,0.7260634100984272
0.7187975231679465,0.7357959533239764,0.7481142527472047
0.7344385011885914,0.7674593985776119,0.786411471190733
0.7240759682774045,0.7454583854882496,0.766197964193239
0.7425249054314988,0.7603294755924712,0.766113137452548
0.7402797826447589,0.7620077345113507,0.775193546365081
0.7350457724609952,0.7620027587588422,0.7645422444722879
0.7618349378110492,0.7657989870714039,0.7676228175413273
0.7618483436609962,0.7662283988543097,0.7667399167777258
0.7008909877578227,0.7341874715398284,0.7629803863698034
0.6754484133665993,0.7337277772891215,0.7645924884931379
0.723485311268506,0.7341360637902582,0.7636305747063968
0.7592324232272976,0.7668269510216792,0.783565459771701
0.767106541505798,0.7828865980506396,0.7879366809063331
0.7638988040203634,0.7752983974295624,0.7830451998151953
0.7630623756650754,0.7752936545136392,0.7830449611412442
0.7734583081438179,0.7884155712407668,0.7896536665293842
0.7888521473757641,0.7894645557737836,0.7950648420579363
0.786230708751552,0.7939320521041305,0.8488175178651387
0.7892864588996812,0.7982382825508069,0.8508855208549166
0.778738460946194,0.7857196709291394,0.8557470424732299
0.8502208426633089,0.8517449690058583,0.8565375497271543
0.7765300393990909,0.7863000255892497,0.8551199742551995
0.8290431437766128,0.8381929267353858,0.8554201511190469
0.7908169800842957,0.8053370558329909,0.85310636319079
0.8264819484627953,0.8413853820169674,0.8480814233121754
0.7831020098558839,0.8483107977673627,0.8498700818952645
0.8521552832870448,0.8552333618792844,0.861917039632347
0.735866223198121,0.8290428210487739,0.8519839898655008
0.7831225292186559,0.788067262043017,0.832991416337131
0.8437654098741898,0.8489511505794328,0.8631728532233228
0.7911037522433503,0.8320555030583563,0.8610533656205668
0.8516690459814256,0.8534913924116636,0.8626596133146742
0.8302998201878927,0.8484133056934255,0.8603215166311452
0.7930710768920988,0.7982250319528822,0.861606882633111
0.7899583860347696,0.8498033774104985,0.8598253465177157
0.8537089047556972,0.8634966515765506,0.8665072941280034
0.8632154682424822,0.86667807121081,0.8692643849917574
0.8475100778798962,0.8656408086582568,0.8671667148513339
0.8669051573956994,0.8670568197598496,0.8693053964437025
0.865736939006186,0.86687198706718,0.8670467679690527
0.5048182675117221,0.8667718725830453,0.8668984637891258
0.8493559317444696,0.8667991387525243,0.8668926760358074
0.8667969504441838,0.866887727296048,0.8671144605827721
0.8668851884714073,0.8668944817841523,0.8669064846890332
0.8668910280625671,0.8669379618075438,0.8670326668238328
0.8668849889151071,0.8668876696142593,0.8670355760246267
0.8669335138288324,0.8669349339372232,0.8670304298362292
0.7876090331071076,0.8668850553918648,0.8671145851714828
0.8509809280858269,0.8668775490222029,0.8671813798485343
0.8668425189433051,0.8668949783130375,0.8669432685050816
0.8667713119449805,0.8668883564906404,0.8669018004202419
0.8669946106888081,0.8671625652737136,0.8671738227045277
0.7680945304469826,0.866888964342978,0.8670330134424543
0.8668757608773754,0.8671399312617453,0.8671635322727228
0.8668833964387614,0.8668849215794551,0.8670402294897235
0.8669421104066241,0.8671663671624156,0.869345140487265
0.8669809320572139,0.8693442048153684,0.8694036023078129
0.8694100522107252,0.8696495462852538,0.8704581331367723
0.8691838674042881,0.8696097473351716,0.8744941177606254
0.7866082029685995,0.8691696431871343,0.8694991324768547
0.8696091448954676,0.8696295820525808,0.8698735063421641
0.869619084110087,0.8706388846922448,0.8728669525713664
0.8691880425322797,0.8696128898565417,0.8729457857967109
0.8146242224969218,0.8696288115798632,0.8729105692618987
0.8707340463362143,0.8725076232159986,0.8729399740885386
0.8728454207101137,0.8729487838316372,0.8729575369206273
0.872922054599637,0.8729235257598318,0.8731610263141374
0.8729206221475363,0.8729220901430043,0.8732172589821329
0.8730018286265177,0.8730042051823292,0.8731333538784344
0.8729220940791032,0.8732939352621951,0.8733548107175657
0.8729220967391895,0.872939922265378,0.8732903974856107
0.8729091841483541,0.8729237048427486,0.8734053973902807
0.8729220948783529,0.8729221029903813,0.8731668102248364
0.872922099211175,0.8729221032263412,0.8731945003523731
0.87292252714347,0.8729461769712308,0.8729896790265426
0.8729221034450796,0.8729940726989609,0.8734211313220597
0.8729237076814415,0.8731369444876108,0.8733780066909633
0.8729235892880352,0.8730777703722715,0.8754936666621904
0.8729153268778238,0.8730640349477151,0.8757031130115736
0.8734085905403766,0.8735041115490498,0.8757031206779157
0.8733347824113076,0.8757031131148763,0.8757045410473566
0.8755067213495002,0.875699609334524,0.8757036565757704
0.8757051580547408,0.8757080632376911,0.8757180753391373
0.8754882555244561,0.8757040483404226,0.8757270855489039
